pref,city,img_url,edition,release_date,loc_name,address,phone,hours,stock_text,stock_url,lat,lng
大阪府,箕面市,http://www.gk-p.jp/wp-content/uploads/mhc/27-220-A-01.jpg,第06弾,2017/12/09,箕面交通・観光案内所,大阪府箕面市箕面1丁目1番1号　阪急箕面駅横,,10：00～16：00(土日祝及び11月全日は9:00～17:00) ただし、毎週木曜日(祝日の場合は翌日)、12月28日～1月4日は休館です。,こちら からご確認ください,http://www.city.minoh.lg.jp/gesui/gesui13.html,34.834395,135.469837
大阪府,柏原市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/27-221-A-01.jpg,第07弾,2018/04/28,柏原市市役所別館1階　下水工務課,大阪府柏原市安堂町1-55,,【平日】9:00～16:30 【土曜日】10:00～18:00 【日曜日・祝日】9:30～17:00 ただし、年末年始、臨時休館はお休みです,こちら からご確認ください,http://www.city.kashiwara.osaka.jp/static/manhole-card/,34.577558,135.629655
大阪府,柏原市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/27-221-B-01.jpg,第19弾,2023/04/28,柏原市立歴史資料館,大阪府柏原市高井田1598-1,,9:00～16:30 ただし、月曜日（祝日の場合は開館）、年末年始、臨時休館はお休みです,こちら からご確認ください,http://www.city.kashiwara.osaka.jp/static/manhole-card/,34.573272,135.638882
大阪府,柏原市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/27-221-C-01.jpg,第23弾,2024/07/26,公民館堅下分館（堅下合同会館）,大阪府柏原市大県3丁目9-19,,9:00～17:00 ただし、年末年始（12/29～1/3）および臨時休館日はお休みです,こちら からご確認ください,http://www.city.kashiwara.osaka.jp/static/manhole-card/,34.587092,135.626057
大阪府,羽曳野市,http://www.gk-p.jp/wp-content/uploads/mhc/27-222-A-01.jpg,第13弾,2020/12/17,羽曳野市下水道総務課,大阪府羽曳野市誉田4丁目1-1羽曳野市役所別館4F,,【平日】9：00～17：30 ※土日・祝祭日、年末年始(12月29日～1月3日)の配布は行っていません 【休日】9：30～17：00 ただし、年末年始等はお休みです,こちら からご確認ください,https://www.city.habikino.lg.jp/soshiki/gesuido/gesuido_soumu/gesuido_soumu_oshirase/11515.html,34.558846,135.605723
大阪府,門真市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/27-223-A-01.jpg,第07弾,2018/04/28,門真市環境水道部 お客さまセンター,大阪府門真市泉町7-23,,9：00～17：30 ただし、年末年始（12月29日〜1月3日）はお休みです,こちら からご確認ください,https://www.city.kadoma.osaka.jp/kurashi/jogesuido/osirase/15607.html,34.742242,135.582610
大阪府,門真市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/27-223-B-01.jpg,第21弾,2023/12/15,門真市役所,大阪府門真市中町１-１,,9：00～17：30 ただし、年末年始（12月29日～１月３日）はお休みです,こちら からご確認ください ※現在、配布を一時中止しています,https://www.city.kadoma.osaka.jp/kurashi/jogesuido/osirase/25709.html,34.739475,135.586875
大阪府,摂津市,http://www.gk-p.jp/wp-content/uploads/mhc/27-224-A-01.jpg,第19弾,2023/04/28,摂津市上下水道部庁舎,大阪府摂津市三島一丁目1番10号,,8：45～17：00 ただし、年末年始はお休みです,こちら からご確認ください,https://www.city.settsu.osaka.jp/suidou/okyakusama/21655.html,34.777695,135.561697
大阪府,高石市,http://www.gk-p.jp/wp-content/uploads/mhc/27-225-A-01.jpg,第04弾,2017/04/03,大阪府臨海スポーツセンター管理事務所,大阪府臨海スポーツセンター管理事務所,,9：00～18：00 ただし、年末年始（12/31～1/1）はお休みです,こちら からご確認ください,http://www.city.takaishi.lg.jp/kakuka/doboku/jougesuidou_ka/gesuidou/Manhole_cover_card_of_takaishi_city.html,34.528774,135.428989
大阪府,藤井寺市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/27-226-A-01.jpg,第05弾,2017/08/01,藤井寺市 都市整備部 下水道課,大阪府藤井寺市岡1-1-1,,【平日】9：00～17：30 【休日】9：00～17：00 ただし、年末年始はお休みです,こちら からご確認ください,https://www.city.fujiidera.lg.jp/soshiki/toshiseibi/gesuidosoumu/11043.html,34.574283,135.597476
大阪府,藤井寺市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/27-226-B01.jpg,第12弾,2020/04/25,パープルホール（藤井寺市立市民総合会館）1階地域サービス公社管理事務所,パープルホール（藤井寺市立市民総合会館）1階地域サービス公社管理事務所,,9：00～17：00 ただし、年末年始（12/29～1/4）はお休みです。年末年始のお休みは変更になる可能性がありますので事前にお問い合わせください,こちら からご確認ください,https://www.city.fujiidera.lg.jp/soshiki/toshiseibi/gesuidosoumu/11043.html,34.571211,135.596107
大阪府,藤井寺市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/27-226-C-01.jpg,第28弾,2026/04/24,藤井寺市立にぎわい・まなび交流館1階　ウエルカムラウンジ,藤井寺市立にぎわい・まなび交流館1階　ウエルカムラウンジ,,10:00～17:00 ただし、月曜日（その日が祝日に当たる時は翌平日）、12/29から1/3まではお休みです,こちら からご確認ください,https://www.city.fujiidera.lg.jp/soshiki/toshiseibi/gesuidosoumu/11043.html,34.566060,135.597351
大阪府,東大阪市,http://www.gk-p.jp/wp-content/uploads/mhc/27-227-A-01.jpg,第01弾,2016/04/01,東大阪市 下水道計画総務室,大阪府東大阪市荒本北1-1-1（東大阪市役所13階）,,9：00～17：30 ただし、土日、祝日、年末年始（12/29～1/3）はお休みです,こちら からご確認ください,http://www.city.higashiosaka.lg.jp/0000019197.html,34.638263,135.411306
大阪府,泉南市,http://www.gk-p.jp/wp-content/uploads/mhc/27-228-A-01.jpg,第05弾,2017/08/01,泉南市観光協会観光案内所,大阪府泉南市りんくう南浜4-201,,【月・火以外】10：00～16：00 【月・火のみ】9：00～17：30 ただし、年末年始（12/28～1/4）はお休みです ※月・火曜が祝日の場合は、観光案内所にて配布します,072-482-5005までお問い合わせください,,34.361833,135.279344
大阪府,四條畷市,http://www.gk-p.jp/wp-content/uploads/mhc/27-229-A-01.jpg,第05弾,2017/08/01,四條畷市役所 都市整備部 下水道課,大阪府四條綴市中野本町1-1,,8：45～17：15 ただし、年末年始（12/29～1/3）はお休みです,こちら からご確認ください ※現在、配布を一時中止しています,http://www.city.shijonawate.lg.jp/soshiki/20/3137.html,34.740035,135.640430
大阪府,交野市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/27-230-A-01.jpg,第09弾,2018/12/14,交野市上下水道部（旧水道局）1階,交野市上下水道部（旧水道局）1階,2階 下水道課　電話：072-896-8815,9:00～17:00 ただし、年末年始（12月29日～1月3日）は配布を行っていません,こちら からご確認ください,https://www.city.katano.osaka.jp/docs/2018053100033/,34.788399,135.679912
大阪府,交野市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/27-230-B01.jpg,第16弾,2022/01/15,交野市上下水道部（旧水道局）1階,交野市上下水道部（旧水道局）1階,2階 下水道課　電話：072-896-8815,9:00～17:00 ただし、年末年始（12月29日～1月3日）は配布を行っていません。,こちら からご確認ください ※現在、配布を一時中止しています,https://www.city.katano.osaka.jp/docs/2018053100033/,34.773933,135.683142
大阪府,大阪狭山市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/27-231-A-01.jpg,第02弾,2016/08/01,大阪府立狭山池博物館,大阪府立狭山池博物館,,10：00～17：00 （入館は16：30まで） 毎週月曜日（月曜日が祝日の場合は翌日）と、年末年始（12/28～1/4）はお休みです,こちら からご確認ください,https://www.city.osakasayama.osaka.jp/tetsuzuki/jogesuido/1/1/3315.html,34.507268,135.551720
大阪府,大阪狭山市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/27-231-B-01.jpg,第20弾,2023/07/28,大阪狭山市役所庁舎2階　水政策部下水道・水路グループ,大阪狭山市役所庁舎2階　水政策部下水道・水路グループ,,【平日】9：00～17：30 ただし、土日、祝日、年末年始（12/29～1/3）はお休みです 【土日祝】10：00時～17：00（入館は16：30まで） ただし、年末年始（12/28～1/4）はお休みです,こちら からご確認ください,https://www.city.osakasayama.osaka.jp/tetsuzuki/jogesuido/1/1/3315.html,34.503711,135.555640
大阪府,阪南市,http://www.gk-p.jp/wp-content/uploads/mhc/27-232-A01.jpg,第17弾,2022/08/06,阪南市都市整備部下水道課（阪南市分室２階）,阪南市都市整備部下水道課（阪南市分室２階）,,【平日】8：45～17：15 【土日祝日】8：45～17：15 ただし、年末年始はお休みです,こちら からご確認ください,https://www.city.hannan.lg.jp/kakuka/toshi/gesuido/6682.html,34.356034,135.234352
大阪府,島本町(A001),http://www.gk-p.jp/wp-content/uploads/mhc/27-301-A-01.jpg,第04弾,2017/04/03,島本町上下水道庁舎,大阪府三島郡島本町広瀬3-11-24,,9：00～17：30 休日は、大薮浄水場入口横のインターホンにてお呼び出しください,こちら からご確認ください,https://www.town.shimamoto.lg.jp/site/suidou/2227.html,34.883800,135.672844
大阪府,島本町(B001),http://www.gk-p.jp/wp-content/uploads/mhc/27-301-B-01.jpg,第13弾,2020/12/17,島本町立歴史文化資料館,大阪府三島郡島本町桜井一丁目3番1号,,9:30～17:00 ※毎週月曜日（月曜日が祝日の場合はその翌日）、年末年始（12月29日から1月3 日）、特別展示及び企画展示などの準備期間は休館日,こちら からご確認ください,https://www.town.shimamoto.lg.jp/site/suidou/2227.html,34.880036,135.663670
大阪府,豊能町,http://www.gk-p.jp/wp-content/uploads/mhc/27-321-A-01.jpg,第08弾,2018/08/11,豊能町役場3階 都市計画課,大阪府豊能郡豊能町余野414-1,（問い合わせ先）豊能町建設環境部都市計画課電話：072-739-3425,9：00～17：30 ただし、土日、祝日、年末年始は警備室で配布します,こちら からご確認ください,http://www.town.toyono.osaka.jp/page/page002821.html,34.918958,135.494118
大阪府,能勢町,http://www.gk-p.jp/wp-content/uploads/mhc/27-322-A-01.jpg,第03弾,2016/12/01,能勢浄化センター ささゆりの丘,大阪府豊能郡能勢町下田119-1,,8：45～17：00 ただし、土日、祝日、年末年始はお休みです,こちら からご確認ください,https://www.town.nose.osaka.jp/soshiki/toshiseibika/gesuidou/gesuidou/1242.html,34.942998,135.410550
大阪府,熊取町,http://www.gk-p.jp/wp-content/uploads/mhc/27-361-A-01.jpg,第08弾,2018/08/11,熊取町役場 都市整備部 下水道河川課,大阪府泉南郡熊取町野田1-1-1,【休日】熊取町駅前観光案内所　駅下にぎわい館大阪府泉南郡熊取町大久保中1-17-1電話：072-451-2572,【平日】9：00～17：30 【休日】9：00～17：00 ただし、年末年始（12/29～1/3）はお休みです,こちら からご確認ください 配布状況について、詳しくは、072-452-1011までお問い合わせください,https://www.town.kumatori.lg.jp/kurashi/jogesuido/gesuido/ippan/4023.html,34.401319,135.355774
大阪府,田尻町,http://www.gk-p.jp/wp-content/uploads/mhc/27-362-A-01.jpg,第12弾,2020/04/25,田尻町役場別館,大阪府泉南郡田尻町嘉祥寺375番地１,,9：00～17：00 ただし、祝日及び年末年始はお休みです,072-466-5007までお問い合わせください,,34.393782,135.291176
大阪府,太子町,http://www.gk-p.jp/wp-content/uploads/mhc/27-381-A-01.jpg,第07弾,2018/04/28,道の駅「近つ飛鳥の里・太子」,大阪府南河内郡太子町山田2254-3,,9:00～17:00 ただし、年末年始はお休みです,こちら からご確認ください,https://taishi-kankou.jp/event/detail.cgi?id=377,34.516877,135.658548
大阪府,河南町,http://www.gk-p.jp/wp-content/uploads/mhc/27-382-A-01.jpg,第08弾,2018/08/11,河南町まち創造部都市環境課,大阪府南河内郡河南町大字白木1359-6,,9：00～17：30,在庫については0721-93-2500までお問い合わせください。,,34.491637,135.629880
大阪府,千早赤阪村,http://www.gk-p.jp/wp-content/uploads/mhc/27-383-A-01.jpg,第18弾,2023/01/28,千早赤阪村役場都市整備課,大阪府南河内郡千早赤阪村大字水分180番地,,9:00～17:30,こちら からご確認ください,https://www.vill.chihayaakasaka.osaka.jp/kakuka/sangyokensetsu/toshiseibi/gesuidou/7677.html,34.464710,135.622506
兵庫県,兵庫県（流域下水道）,http://www.gk-p.jp/wp-content/uploads/mhc/28-000-A-01.jpg,第07弾,2018/04/28,原田処理場（スカイランドHARADA管理事務所）,大阪府豊中市原田西町1-1,,9：00～17：00 ただし、毎週木曜日（祝日の場合は開館）、年末年始（12/27～1/5）はお休みです,こちら からご確認ください,https://web.pref.hyogo.lg.jp/ks16/manholecard001.html,34.769739,135.449224
兵庫県,神戸市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/28-100-A-01.jpg,第01弾,2016/04/01,東水環境センター 東灘処理場,兵庫県神戸市東灘区魚崎南町2-1-23,,東水環境センター（東灘処理場）を見学された方に配布しています。施設見学は1日2回行っています。所要時間は約1時間です 【午前】10：00～ 【午後】14：00～ ※ただし、一般団体見学がある日を除きます ※事前にお電話でお問い合わせの上、見学の予約をお願いいたします なお、土日、祝日、年末年始（12/29～1/3）はお休みです,078-451-0456までお問い合わせください,,34.710393,135.279150
兵庫県,神戸市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/28-100-B-01.jpg,第14弾,2021/04/25,神戸空港 1階総合案内所,兵庫県神戸市中央区神戸空港１番,,7:00~23:00,こちら からご確認ください,https://www.city.kobe.lg.jp/a78445/kurashi/sumai/sewage/pr/manhole_card.html,34.662022,135.211735
兵庫県,神戸市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/28-100-C-01.jpg,第26弾,2025/07/25,五色塚古墳館,兵庫県神戸市垂水区五色山4丁目11―7,,9:00～16:30 ただし、毎週月曜日（祝日の場合は翌日休み）および年末年始はお休みです,078-708-5151までお問い合わせください,,34.629649,135.045373
兵庫県,神戸市(D001),http://www.gk-p.jp/wp-content/uploads/mhc/28-100-D-01.jpg,第29弾,2026/07/31,北野観光案内所,神戸市中央区北野町3-10-20,,【3月～10月】9:00～18:00 【11月～2月】9:00～17:00 ただし、年末年始（12/31～1/1）はお休みです,こちら からご確認ください,https://kobe-wb.jp/pamphlet/card,34.782556,135.417353
兵庫県,姫路市,http://www.gk-p.jp/wp-content/uploads/mhc/28-201-A-01.jpg,第02弾,2016/08/01,姫路市観光案内所,兵庫県姫路市駅前町210-2（JR姫路駅中央コンコース北西側）,,8：30～18：30 ただし、12/29、12/30および施設点検日はお休みです,こちら からご確認ください,https://www.city.himeji.lg.jp/kurashi/0000000319.html,34.827039,134.690161
兵庫県,尼崎市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/28-202-A-01.jpg,第02弾,2016/08/01,尼崎市公営企業局上下水道部経営企画課,兵庫県尼崎市東七松町2-4-16（上下水道庁舎3階）,,【平日】8：45～17：30 ただし、土日・祝日・年末年始（12/29から1/3）はお休みです 【土日・祝日】9：00〜17：00 ただし、年末年始（12/29～1/2)はお休みです,こちら からご確認ください,https://amasui.org/sewercustomer/2000451/2000911/2000456/2000457/2000458.html,34.733595,135.411631
兵庫県,尼崎市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/28-202-B-01.jpg,第11弾,2019/12/14,あまがさき観光案内所（阪神尼崎駅前）,兵庫県尼崎市神田中通1-4　中央公園内,,9：00〜17：00 ただし、年末年始（12月29日から1月2日 ）はお休みです,こちら からご確認ください,https://amasui.org/customer/gesuido/2000911/2000456/2000759/2000758.html,34.719407,135.417323
兵庫県,明石市,http://www.gk-p.jp/wp-content/uploads/mhc/28-203-A-01.jpg,第07弾,2018/04/28,明石市立天文科学館,兵庫県明石市人丸町2-6,,9：30～16：30 ただし、毎週月曜日、第2火曜日（祝日の場合はその翌日）はお休みです ※年末年始の開館日については、左記施設HP「開館日・休館日カレンダー」をご確認ください,こちら からご確認ください,https://www.city.akashi.lg.jp/gesuidou/g_seibi_ka/manhoru.html,34.649395,135.001478
兵庫県,西宮市,http://www.gk-p.jp/wp-content/uploads/mhc/28-204-A-01.jpg,第06弾,2017/12/09,クリエートにしのみや（ららぽーと甲子園2F）,兵庫県西宮市甲子園八番町1-100,（問い合わせ先）西宮市上下水道局下水道部 下水計画課電話：0798-32-2264,10：00～18：00 ただし、火曜日、年末年始及びららぽーと甲子園が休みの日はお休みです,こちら からご確認ください,https://www.nishi.or.jp/kurashi/suido/jogesuidokyoku/pr_event/manholecard.html,34.717830,135.363559
兵庫県,洲本市,http://www.gk-p.jp/wp-content/uploads/mhc/28-205-A-01.jpg,第18弾,2023/01/28,洲本市役所都市整備部下水道課（庁舎3F）,洲本市役所都市整備部下水道課（庁舎3F）,,【平日】8：30～17：15 【土日】8：30～17：15,こちら からご確認ください,https://www.city.sumoto.lg.jp/soshiki/23/21242.html,34.342915,134.895236
兵庫県,芦屋市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/28-206-A-01.jpg,第08弾,2018/08/11,芦屋市上下水道部 下水道課,兵庫県芦屋市精道町7-6,,9：00～17：30 年末年始（12/29～1/3）については守衛室にてお配りします。,こちら からご確認ください,http://www.city.ashiya.lg.jp/gesuidou/mhc.html,34.726522,135.304179
兵庫県,芦屋市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/28-206-B-01.jpg,第12弾,2020/04/25,芦屋市立美術博物館,兵庫県芦屋市伊勢町12-25,,10:00～17:00（入館は16:30まで） ただし、月曜日（祝日の場合は開館，翌火曜日休館）、展示替え期間、年末年始 はお休みです,こちら からご確認ください,http://www.city.ashiya.lg.jp/gesuidou/mhc.html,34.721868,135.310515
兵庫県,伊丹市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/28-207-A-01.jpg,第05弾,2017/08/01,スワンホール,兵庫県伊丹市昆陽池2丁目1,,9：00～21：30 ただし、毎月第1月曜日・第3月曜日（祝日の場合、開館。翌日休館。）、12月29日～1月3日はお休みです,こちら からご確認ください,http://www.water.itami.hyogo.jp/okyakusamahe/manholecard/manholecard.html,34.785754,135.396860
兵庫県,伊丹市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/28-207-B-01.jpg,第14弾,2021/04/25,伊丹市上下水道局　水道サービスステーション,兵庫県伊丹市昆陽1丁目1番地2,,【平日】9：00～17：30　ただし、12月29日～1月3日はお休みです 【土日・祝日】10：00～17：00　ただし、12月30日～1月2日はお休みです,こちら からご確認ください,https://www.water.itami.hyogo.jp/tetsuzuki/manholecard/manholecard.html,34.783705,135.399613
兵庫県,伊丹市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/28-207-C01.jpg,第17弾,2022/08/06,伊丹市立観光物産ギャラリー,兵庫県伊丹市東有岡1-6-2（JR伊丹駅構内）,,10:00～17:00 ただし、年末年始（12月30日～1月2日）はお休みです,こちら からご確認ください,https://www.water.itami.hyogo.jp/tetsuzuki/manholecard/manholecard.html,34.780723,135.421964
兵庫県,伊丹市(D001),http://www.gk-p.jp/wp-content/uploads/mhc/28-207-D-01.jpg,第18弾,2023/01/28,旧岡田家住宅・酒蔵,伊丹市宮ノ前2丁目5-20（市立伊丹ミュージアム）,,10:00～18:00（入館は17:30まで） ただし、毎週月曜日（祝日の場合は翌平日）、年末年始（12月29日～翌年1月3日）はお休みです。,こちら からご確認ください,https://www.water.itami.hyogo.jp/tetsuzuki/manholecard/manholecard.html,34.782556,135.417353
兵庫県,加古川市,http://www.gk-p.jp/wp-content/uploads/mhc/28-210-A-01.jpg,第10弾,2019/08/07,加古川観光案内所,加古川市加古川町篠原町503-2（ＪＲ加古川駅構内）,,9：30～18：00 ただし、12月29日～1月3日はお休みです,こちら からご確認ください,https://suidou-kakogawa.jp/learn/pr/media/,34.767402,134.839675
兵庫県,西脇市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/28-213-A-01.jpg,第06弾,2017/12/09,西脇市役所建設水道部施設管理課,兵庫県西脇市下戸田128番地の1,,【平日】9：00～17：00 【休日】10：00～17：00 ただし、年末年始（12/29～1/3）はお休みです,0795-22-3111または0795-23-2772までお問い合わせください,,34.993354,134.969326
兵庫県,西脇市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/28-213-B-01.jpg,第25弾,2025/04/25,西脇市日本のへそ日時計の丘公園オートキャンプ場,兵庫県西脇市黒田庄町門柳871-14,,9：00～17：00 年末年始（12月29日～1月3日）はお休みです,こちら からご確認ください,https://www.city.nishiwaki.lg.jp/kurashi/jyogesuido/topics/1511776919480.html,35.028283,135.016450
兵庫県,宝塚市,http://www.gk-p.jp/wp-content/uploads/mhc/28-214-A-01.jpg,第10弾,2019/08/07,宝塚市立文化芸術センター １階受付,宝塚市立文化芸術センター １階受付,,11:00～17:00 ただし、月曜日（月曜日が祝日の場合は翌平日）、年末年始、その他設備点検などにより臨時休館する場合があります,0797-77-2023までお問い合わせください,,34.807583,135.348465
兵庫県,三木市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/28-215-A-01.jpg,第10弾,2019/08/07,三木市上下水道部庁舎,三木市福井字鷹尾1950-1,,【平日】8:30～17:00 【土日・休日】9：00〜12:00、13:00～17：00 ただし、年末年始(12/29～1/4)はお休みです,0794-82-2010までお問合せください,,34.794170,134.989398
兵庫県,三木市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/28-215-B-01.jpg,第19弾,2023/04/28,道の駅よかわ（山田錦の館）,兵庫県三木市吉川町吉安２２２,,①9：30～17：00 ただし、月曜日（月曜日が祝日の場合は翌火曜日が定休）及び年末年始はお休みです ②8：30～17：00 山田錦の館の休館日の平日に配布します。 ただし、年末年始（12/29～1/3）はお休みです,こちら からご確認ください,https://www.city.miki.lg.jp/soshiki/46/8300.html,34.884788,135.121784
兵庫県,三木市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/28-215-C-01.jpg,第22弾,2024/04/26,あじさいフローラみき,兵庫県三木市福井字三木山,,10:00～15:00 ただし、火曜日（祝日の場合は翌平日が定休日）と年末年始はお休みです。 ※上記以外にも休業日があります。営業日の詳細は、 あじさいフローラみき公式インスタグラム で事前にご確認ください,こちら からご確認ください,https://www.city.miki.lg.jp/soshiki/46/8300.html,34.783508,134.977880
兵庫県,高砂市,http://www.gk-p.jp/wp-content/uploads/mhc/28-216-A-01.jpg,第09弾,2018/12/14,工楽松右衛門旧宅,兵庫県高砂市高砂町今津町532,,10：00～17：00 施設見学をされた方に配布します 【休館日】毎週火曜日（※祝日の場合はその翌日）、年末年始（12/29～1/3）,こちら からご確認ください,http://www.city.takasago.lg.jp/,34.745448,134.802979
兵庫県,川西市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/28-217-A-01.jpg,第11弾,2019/12/14,アステ市民プラザ,兵庫県川西市栄町25番1-601号　アステ川西6階,,9：00～17：00（年末年始を除く）,こちら からご確認ください ※現在、配布を一時中止しています,https://www.city.kawanishi.hyogo.jp/water-toppage/about/1016931/1017158/1016952.html,34.826643,135.413243
兵庫県,川西市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/28-217-B-01.jpg,第13弾,2020/12/17,川西公民館（キセラ川西プラザ 福祉棟3階）,兵庫県川西市火打1丁目12番16号,,【平日】9：00～17：30（年末年始を除く） 【休日】9：00～17：30（年末年始を除く）,こちら からご確認ください ※現在、配布を一時中止しています,https://www.city.kawanishi.hyogo.jp/water-toppage/about/1016931/1017158/1016952.html,34.834094,135.418959
兵庫県,川西市(C001),http://www.gk-p.jp/wp-content/uploads/mhc/28-217-C001.jpg,第15弾,2021/08/17,川西市役所　上下水道局経営企画課　3階13番,川西市役所　上下水道局経営企画課　3階13番,,【平日】9：00～17：00（年末年始を除く） 【休日】9：00～17：00（年末年始を除く）,こちら からご確認ください。 ※現在、配布を一時中止しています,https://www.city.kawanishi.hyogo.jp/water-toppage/about/1016931/1017158/1016952.html,34.830132,135.417222
兵庫県,加西市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/28-220-A-01.jpg,第07弾,2018/04/28,加西市生活環境部 上下水道課,兵庫県加西市北条町横尾1000,,【平日】9：00～17：00 【休日】10：00～21：00 ただし、年末年始（12/28～1/4）はお休みです,0790-42-8760または0790-43-0160までお問い合わせください,,34.927811,134.841819
兵庫県,加西市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/28-220-B-01.jpg,第25弾,2025/04/25,北条町駅,兵庫県加西市北条町北条駅前町28-2,,9：00～17：00,こちら からご確認ください,https://www.city.kasai.hyogo.jp/site/jougesuido/list200-464.html,34.929436,134.832300
兵庫県,丹波篠山市,http://www.gk-p.jp/wp-content/uploads/mhc/28-221-A-02.jpg,第05弾,2017/08/01,丹波篠山市役所 上下水道部 経営企画課,兵庫県丹波篠山市北新町41（本庁舎）,,【平日】8:30～17:15 ただし、年末年始はお休みです 【土日祝日】9:00～16:30 ただし、年末年始（12/25～1/1）はお休みです。 ※臨時休館等の場合がありますので、事前にご確認ください。,こちら からご確認ください,https://www.city.tambasasayama.lg.jp/soshikikarasagasu/jogesuidoubu/keieikikakuka/2653.html,35.075693,135.219172
兵庫県,丹波市,http://www.gk-p.jp/wp-content/uploads/mhc/28-223-A-01.jpg,第11弾,2019/12/14,丹波市観光協会　かいばら観光案内所,兵庫県丹波市柏原町柏原3625,,10：00〜16：00 ただし、火曜日（祝日の場合は、祝日明けの平日が定休日）と12/29～1/3はお休みです,こちら からご確認ください,https://www.city.tamba.lg.jp/kurashi/jogesuido/gesuido/4883.html,35.129889,135.079382
兵庫県,加東市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/28-228-A-01.jpg,第12弾,2020/04/25,加東市観光協会,加東市河高4028,,【加東市観光協会】8:30〜17:15 【加東市商工観光課】8:30〜17:15,こちら からご確認ください,https://www.city.kato.lg.jp/kakukanogoannai/sangyoushinkoubu/shokokankoka/news/,34.924034,134.935488
兵庫県,加東市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/28-228-B-01.jpg,第20弾,2023/07/28,加東市観光協会,兵庫県加東市河高４０２８,,【月・火・木・金・土・日】8：30～17：00 ただし、年末年始はお休みです 【水曜日】８：30～17：15 ただし、祝日および年末年始はお休みです,こちら からご確認ください,https://www.city.kato.lg.jp/kakukanogoannai/sangyoushinkoubu/shokokankoka/news/14157.html,34.942358,134.945801
兵庫県,たつの市(A001),http://www.gk-p.jp/wp-content/uploads/mhc/28-229-A-01.jpg,第09弾,2018/12/14,たつの観光案内所,兵庫県たつの市龍野町中村301-2（JR姫新線本龍野駅内,,9：00～16：45 ただし、年末年始（12/29～1/3）はお休みです,こちら からご確認ください,https://www.city.tatsuno.lg.jp/kurashi-tetsuzuki/suido/4/2/4695.html,34.861909,134.555526
兵庫県,たつの市(B001),http://www.gk-p.jp/wp-content/uploads/mhc/28-229-B-01.jpg,第25弾,2025/04/25,醬油の郷　大正ロマン館,兵庫県たつの市龍野町上霞城126,,①10:00～17:00 ただし、月曜日(月曜日が祝日となった場合は翌日)、年末年始(12/29～1/3)はお休みです ②8:30～17：15　※平日のみ ただし、土日・祝日及び年末年始(12/29～1/3)はお休みです,こちら からご確認ください,https://www.city.tatsuno.lg.jp/kurashi-tetsuzuki/suido/4/2/4695.html,34.867999,134.546313
兵庫県,猪名川町,http://www.gk-p.jp/wp-content/uploads/mhc/28-301-A-01.jpg,第10弾,2019/08/07,道の駅いながわ,猪名川町万善字竹添70-1,,【水曜日以外】9:00～17:00 【水曜日】9:00～17:00 ただし、年末年始はお休みです。,072-766-8716までお問い合わせください,,34.919165,135.351975
兵庫県,稲美町,http://www.gk-p.jp/wp-content/uploads/mhc/28-381-A-01,第26弾,2025/11/01,稲美町役場地域整備部水道課,兵庫県加古郡稲美町国岡1-1,,8：30～17：15（平日のみ）,こちら からご確認ください,https://www.town.hyogo-inami.lg.jp/0000007341.html,34.748707,134.913330
